id,OF1,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF12,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF30,OF31,OF32,OF33,OF34,OF35,OF36,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66a,F66b,F67,F68,S1,S2,S3,S4,S5,S6,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
27.0,1,2,5,7,1,0.0,0.0,5,5,3,3,0.0,5,6,6,5,4,0.75,0.0,4,4,2,1,3,1,4,1363.0,0,6,0.0,0.0,0.0,,,,,0.0,2,3,0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,3,168,3,1,0,0,0,1,1,1,4,1,2,1,2,1,2,4,2,1,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,1,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
284.0,1,3,5,6,4,2.0,1.0,4,4,3,4,0.0,7,5,5,2,4,0.156,0.0,4,4,2,1,3,2,2,1947.0,2,6,0.0,0.0,0.0,,,,,,2,3,3,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1,232,4,1,0,0,0,1,1,1,4,2,2,2,1,1,3,4,2,2,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,0.0,3,3,2,5,0,0,5,6,4,1,1,6,1,0.0,0.0,1,,0,,,,,,0.3333333333333333,,,,,,1,0,0,0,2,0,2,0,2,0
285.0,1,4,5,4,1,3.0,1.0,4,4,3,4,0.0,3,5,6,4,2,0.603,0.0,4,4,2,1,3,2,6,2077.0,2,6,0.0,0.0,0.0,,,,,,4,4,0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,0,112,4,4,1,4,1,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,0.0,0.0,2,2,2,4,1.0,2,0,0,0,1.0,0.0,0.0,1,0.0,0.0,2,2,3,0.0,1,3,2,4,2,2,5,1,4,1,1,5,1,0.0,0.0,7,,1,,,,,,0.3333333333333333,,,,,,1,1,1,1,0,0,1,0,1,0
286.0,1,5,5,6,6,3.0,2.0,4,1,1,3,0.0,4,1,3,2,1,0.005,0.0,4,4,2,2,3,2,3,2024.0,2,6,0.0,0.0,0.0,,,,,,3,3,3,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2,85,4,1,0,0,0,2,2,2,1,2,2,4,1,2,2,1,3,2,4,5,0.0,0.0,4,2,2,3,1.0,3,5,3,1,1.0,0.0,0.0,2,1.0,0.0,4,0,0,0.0,1,3,2,4,2,3,2,6,4,1,1,6,1,0.0,0.0,7,,2,,,,,,0.3333333333333333,,,,,,2,2,0,0,2,1,2,2,2,2
288.0,1,4,5,6,6,1.0,0.0,3,5,3,5,0.0,7,6,6,1,4,0.38,0.0,4,4,1,3,3,1,4,1833.0,2,6,0.0,0.0,0.0,,,,,,3,4,3,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1,224,3,4,2,4,1,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1.0,0.0,1,2,3,5,1.0,5,3,5,1,0.0,0.0,0.0,1,0.0,0.0,1,2,5,0.0,1,3,1,2,2,1,5,2,4,3,1,6,1,0.0,0.0,7,,1,,,,,,0.6666666666666666,,,,,,0,1,2,2,0,0,1,1,0,1
28.0,1,3,5,7,1,0.0,0.0,5,5,3,4,0.0,1,6,6,3,4,0.45,0.0,4,4,2,1,3,2,4,1428.0,0,6,0.0,0.0,0.0,,,,,0.0,2,3,0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,1,232,3,1,0,0,0,1,1,3,3,2,2,2,2,1,3,4,4,2,2,5,0.0,0.0,2,2,2,2,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,2,1,5,0.0,1,3,2,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,1,6.57,,50.0,1.0,,0.0,,,,,,1,0,1,1,0,1,1,2,1,1
297.0,1,4,5,7,2,3.0,1.0,3,4,1,5,0.0,7,6,6,2,4,0.528,0.0,4,4,2,2,3,3,5,1835.0,0,6,0.0,0.0,0.0,,,,,,4,2,3,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2,224,1,2,1,2,1,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,0.0,0.0,3,2,2,4,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,1,4,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,0.0,0.0,7,,2,,,,,,0.6666666666666666,,,,,,0,1,2,1,0,1,1,2,0,2
298.0,1,4,5,5,7,0.0,0.0,2,4,3,5,0.0,5,2,5,5,1,0.17,0.0,4,4,3,1,3,2,4,1911.0,0,6,0.0,0.0,0.0,0.0,,,,0.0,4,1,3,2.0,0.0,2.0,0.0,2.0,3.0,2.0,2,224,1,1,0,0,0,1,1,1,5,1,1,1,1,1,2,3,1,1,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,0.0,0.0,7,0.0,0,,,,,,0.0,,,,,,1,2,0,0,2,0,2,0,2,0
299.0,1,1,5,7,1,3.0,1.0,4,5,3,5,0.0,7,5,6,1,2,0.907,0.0,4,4,2,1,3,2,5,1669.0,1,6,0.0,0.0,0.0,,,,,,2,2,3,3.0,0.0,1.0,0.0,0.0,4.0,0.0,3,232,1,1,0,0,0,1,1,1,4,1,1,2,1,1,3,3,1,2,5,5,0.0,0.0,1,1,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,1.0,0.0,,,,,,0,1,2,2,0,1,1,2,0,1
307.0,1,1,5,6,4,1.0,0.0,4,5,3,6,0.0,7,3,6,1,2,0.03,0.0,4,4,1,1,3,2,6,2026.0,2,6,0.0,0.0,0.0,,,,,,2,1,0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,1,232,3,1,0,0,0,1,1,1,4,3,2,1,1,1,3,3,1,2,5,5,0.0,0.0,1,1,1,5,1.0,1,0,0,0,0.0,0.0,0.0,2,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
308.0,1,1,5,7,4,2.0,2.0,4,5,3,5,0.0,6,6,6,1,2,0.47,0.0,4,4,1,1,3,2,6,2008.0,2,6,0.0,0.0,0.0,,,,,,4,2,0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,2,232,3,1,0,0,0,1,1,1,5,3,1,1,1,1,3,3,1,3,3,5,0.0,0.0,1,1,1,5,1.0,1,0,0,0,0.0,0.0,0.0,2,0.0,0.0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,0.0,,0.0,0.0,,1,0,1,2,0,0,2,0,1,0
310.0,1,2,6,7,2,3.0,1.0,4,1,3,5,0.0,5,5,6,1,3,0.28,0.0,4,4,3,1,3,3,6,1824.0,2,6,0.0,0.0,0.0,,,,,,2,1,0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,2,224,1,2,1,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,3,6,1,0.0,0.0,7,,0,,,,,,0.0,,,,,,2,0,0,0,2,0,2,0,2,0
312.0,1,4,4,7,2,2.0,1.0,5,1,2,6,0.0,3,5,5,4,2,0.322,0.0,4,4,1,1,2,2,4,1991.0,2,6,0.0,0.0,0.0,,,,,,4,4,2,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0,112,1,4,2,4,1,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,0.0,0.0,2,2,2,3,1.0,3,4,5,2,1.0,0.0,0.0,2,1.0,0.0,1,2,2,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,2,,,,,,0.0,0.0,,0.4166666666666667,0.0,,0,1,2,2,1,1,1,2,1,1
31.0,1,1,5,7,1,3.0,0.0,4,5,3,3,0.0,7,6,6,3,4,0.56,0.0,4,4,1,1,3,3,4,1345.0,2,6,0.0,0.0,0.0,,,,,0.0,2,3,0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,1,202,3,2,3,1,2,1,1,2,1,3,2,2,3,1,3,1,4,2,2,3,0.0,0.0,2,2,2,2,1.0,4,3,5,1,1.0,0.0,0.0,3,1.0,0.0,1,2,4,0.0,2,3,1,5,0,0,0,1,4,1,0,6,1,0.0,0.0,7,0.0,0,6.4,,68.0,0.0,,0.0,,,,,,0,0,2,2,1,1,1,2,1,1
342.0,1,4,5,7,1,3.0,0.0,4,4,3,3,0.0,3,5,3,5,4,0.34,0.0,4,4,2,1,2,0,4,2011.0,0,6,0.0,0.0,0.0,,,,,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,4,5,2,1,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,0.0,0.0,2,2,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,1,2,1.0,3,3,1,5,0,0,1,5,4,1,1,6,1,0.0,0.0,7,0.0,0,6.38,,,0.0,,0.0,,,,,,1,0,1,1,0,0,0,0,1,0
349.0,1,3,3,4,7,1.0,3.0,3,4,3,6,0.0,7,3,5,2,4,0.3008,0.0,4,4,3,1,2,1,4,1936.0,2,6,0.0,0.0,0.0,,,,,0.0,3,4,3,1.0,0.0,0.0,2.0,0.0,2.0,5.0,1,192,4,4,1,2,1,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,0.0,0.0,2,2,3,4,1.0,5,4,1,1,1.0,0.0,1.0,3,1.0,1.0,1,1,1,0.0,1,3,1,1,2,2,5,1,4,1,1,6,1,0.0,0.0,7,,1,6.83,,,,,0.5,,,,,,0,0,2,2,1,1,2,2,1,1
352.0,1,2,4,5,7,2.0,0.0,3,4,3,5,0.0,2,2,3,1,2,0.07,0.0,4,4,3,0,2,1,4,2188.0,2,6,0.0,0.0,0.0,,,,,,3,3,4,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2,80,3,2,1,1,1,1,1,5,2,1,2,3,1,3,3,1,4,2,2,2,0.0,0.0,2,1,1,5,1.0,5,5,2,3,0.0,0.0,0.0,0,1.0,0.0,1,2,3,0.0,2,3,1,3,2,2,5,1,4,1,1,5,1,0.0,0.0,7,0.0,2,6.37,,,,,0.5,,,,,,1,1,1,2,1,1,0,2,1,1
355.0,1,1,4,5,6,3.0,3.0,4,5,3,6,0.0,7,4,6,2,2,0.51,0.0,4,4,2,1,2,2,4,1657.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0,64,3,3,1,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,0.0,0.0,2,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,1.0,1,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,0,1,2,2,0,1,1,2,0,1
364.0,1,1,4,7,1,0.0,0.0,3,2,2,4,0.0,7,6,5,4,4,0.26,0.0,4,4,1,1,2,3,4,2003.0,1,6,0.0,0.0,0.0,,,,,0.0,1,3,0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1,76,4,1,0,0,0,1,1,5,1,3,2,2,3,1,2,1,4,2,2,5,0.0,0.0,2,2,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,2,6,1,0.0,0.0,7,0.0,2,6.41,,353.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,2,2,0,1,0,2,1,1
367.0,1,1,5,6,2,0.0,0.0,3,3,2,2,0.0,7,6,1,5,4,0.01,0.0,4,4,2,2,3,3,4,2194.0,2,6,0.0,0.0,0.0,,,,,0.0,4,3,0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1,64,3,1,0,0,0,1,1,5,4,2,2,3,2,2,3,3,4,3,2,5,0.0,0.0,2,2,2,4,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,5,0.0,2,3,1,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,0,5.02,,230.0,0.0,1.0,0.0,,,,,,1,0,2,2,0,1,1,2,1,1
375.0,1,4,4,6,4,2.0,0.0,5,2,3,5,0.0,6,6,6,2,2,0.08,0.0,4,4,2,1,2,2,3,1757.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,2,64,3,3,3,1,2,1,1,5,1,1,2,4,1,1,3,2,2,2,5,5,0.0,0.0,1,1,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,1.0,1,2,3,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,0,0,1,2,0,1,1,2,0,1
376.0,1,1,5,7,4,2.0,1.0,4,4,3,4,0.0,7,6,6,1,2,0.0202,0.0,4,4,3,1,3,2,4,1883.0,2,6,0.0,0.0,0.0,,,,,,4,3,0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,2,240,2,1,0,0,0,1,1,4,2,1,2,3,2,1,3,2,4,2,3,5,0.0,0.0,3,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,,,,,,0.0,,,,,,0,0,2,2,1,0,0,0,0,0
384.0,1,1,5,7,4,0.0,0.0,4,4,3,4,0.0,7,4,5,5,4,0.86,0.0,4,4,3,1,3,2,4,1911.0,0,6,0.0,0.0,0.0,,,,,0.0,4,3,0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3,254,3,1,0,0,0,1,1,3,3,3,2,2,2,1,3,2,3,1,4,1,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,5.49,,230.0,0.0,,0.0,,,,,,2,0,0,0,2,0,2,0,2,0
388.0,1,1,4,6,4,0.0,0.0,3,1,2,1,0.0,7,0,6,5,4,0.1,0.0,4,4,3,1,2,3,4,2217.0,0,6,0.0,0.0,0.0,,,,,0.0,2,3,0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3,124,3,1,0,0,0,1,1,3,4,3,2,2,2,1,3,3,4,2,2,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,4,1,2,5,1,4,1,0,6,1,0.0,0.0,7,0.0,0,6.43,,780.0,0.0,,0.3333333333333333,,,,,,2,1,0,0,2,0,2,0,2,1
394.0,1,4,5,7,3,1.0,1.0,4,3,3,5,0.0,6,5,5,3,2,0.3181,0.0,4,4,2,1,2,1,4,1853.0,2,6,0.0,0.0,0.0,,,,,0.0,4,2,0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,1,80,2,2,4,2,1,1,1,1,4,1,1,1,1,1,3,3,2,4,2,4,0.0,0.0,1,2,2,2,1.0,3,5,5,1,1.0,0.0,0.0,1,0.0,0.0,2,1,2,0.0,3,3,1,4,2,3,2,1,4,1,1,6,1,0.0,0.0,7,0.0,0,,,,,,0.5,0.0,,0.0,0.0,,1,1,1,1,0,0,1,0,1,1
39.0,1,4,5,7,1,3.0,0.0,4,5,3,4,0.0,3,3,6,3,4,0.5,0.0,4,4,2,1,3,3,4,1380.0,0,6,0.0,0.0,0.0,1.0,,,,0.0,1,2,3,1.0,0.0,1.0,0.0,1.0,4.0,3.0,3,168,4,3,1,1,2,1,1,2,4,3,2,2,1,2,2,3,2,2,3,3,0.0,0.0,2,2,1,2,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,3,2,4,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,6.42,,22.0,0.0,,0.0,,,,,,1,0,1,0,0,1,1,2,0,1
404.0,1,2,5,7,1,3.0,0.0,4,5,3,5,0.0,7,6,4,5,4,0.4,0.0,4,4,2,1,3,1,4,1916.0,0,5,0.0,0.0,1.0,,,,,0.0,2,4,0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0,128,4,4,2,4,1,1,1,2,1,1,1,2,2,2,2,1,3,4,2,3,0.0,0.0,2,2,2,5,1.0,3,2,2,1,1.0,1.0,1.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,2,4,1,0,6,1,0.0,0.0,7,0.0,1,6 35,,245.0,1.0,,0.0,,,,,,2,0,0,0,2,0,2,0,2,0
405.0,1,1,5,6,7,2.0,1.0,3,4,2,5,0.0,5,6,3,3,3,0.1345,0.0,4,4,1,1,3,2,4,2009.0,0,6,0.0,0.0,0.0,0.0,,,,,4,4,3,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2,76,4,4,2,2,2,1,1,2,1,2,2,2,2,3,2,2,3,3,2,2,0.0,0.0,2,3,3,5,1.0,5,3,2,3,1.0,0.0,1.0,0,1.0,0.0,2,1,2,0.0,1,3,1,5,0,0,5,1,4,1,1,1,1,0.0,0.0,7,0.0,1,5.3,,,0.0,,0.0,,,,,,1,0,1,1,1,1,1,2,1,1
406.0,1,3,4,7,1,3.0,0.0,4,1,2,5,0.0,7,5,2,5,4,0.1,0.0,4,4,2,1,2,3,4,2194.0,0,6,0.0,0.0,0.0,,,,,0.0,4,4,3,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2,64,4,4,3,3,1,1,1,2,1,1,1,2,1,2,1,2,4,2,1,2,0.0,0.0,2,3,1,5,1.0,5,3,5,2,1.0,1.0,0.0,0,1.0,0.0,2,2,3,1.0,3,3,1,4,2,2,5,5,4,1,1,5,1,0.0,0.0,7,0.0,3,6.52,,199.0,0.0,1.0,0.5,,,,,,1,0,1,1,1,1,1,2,1,1
407.0,1,3,5,7,1,3.0,0.0,4,1,3,1,0.0,4,6,1,5,4,0.01,0.0,4,4,1,1,3,3,4,2224.0,2,6,0.0,0.0,0.0,,,,,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,4,5,2,1,2,1,1,2,1,1,1,1,1,1,1,3,4,2,2,2,0.0,0.0,2,2,2,2,0.0,3,3,4,2,0.0,0.0,0.0,0,0.0,0.0,1,1,0,,3,3,1,3,2,2,4,1,4,3,1,4,1,0.0,0.0,7,0.0,0,6.25,,,0.0,,0.0,,,,,,0,0,2,2,1,0,1,0,1,1
40.0,1,4,5,7,1,3.0,0.0,4,5,3,4,0.0,4,2,6,5,4,0.6,0.0,4,4,2,1,3,3,3,1380.0,0,6,0.0,0.0,0.0,1.0,,,,0.0,1,1,0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,3,168,4,3,2,1,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
411.0,1,3,3,1,7,2.0,3.0,4,4,3,5,0.0,5,6,5,1,2,0.82,0.0,4,4,4,1,3,1,6,2183.0,2,6,0.0,0.0,1.0,,,,,,2,1,3,1.0,0.0,2.0,0.0,3.0,2.0,2.0,1,160,2,1,0,0,0,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,0.0,3,3,1,5,0,0,1,1,4,1,1,6,1,0.0,0.0,7,,1,5.57,,,,,0.0,,,,,,2,1,0,0,2,0,2,0,2,0
412.0,1,3,5,6,2,2.0,1.0,4,3,2,5,0.0,6,6,6,2,2,0.17204,0.0,4,4,2,2,3,2,6,1801.0,0,6,0.0,0.0,0.0,,,,,,2,2,0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,2,224,4,2,4,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,,,,,,0.0,0.3333333333333333,,0.0,0.0,,2,1,0,0,1,0,2,0,2,1
413.0,1,1,4,6,6,0.0,3.0,4,5,3,5,0.0,1,6,6,1,2,0.29,0.0,4,4,2,1,2,3,6,1735.0,2,6,0.0,0.0,0.0,,,,,,2,2,4,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1,64,3,1,0,0,0,1,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,1,1.0,3,3,1,5,0,0,5,1,4,3,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,2,0,1,1,1,0,2,0,0,0
41.0,1,3,5,7,0,3.0,0.0,5,5,3,5,0.0,7,4,6,4,4,0.77,0.0,4,4,3,1,3,2,4,1337.0,2,6,0.0,0.0,0.0,,,,,0.0,2,2,3,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2,192,4,4,2,1,2,1,1,1,5,1,2,3,1,2,1,3,4,2,2,1,0.0,0.0,2,2,2,5,1.0,5,5,5,1,1.0,0.0,0.0,1,1.0,0.0,1,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,5,1,0.0,0.0,4,0.0,1,4.45,,101.0,0.0,0.0,0.0,,,,,,1,0,2,2,1,1,1,2,0,0
423.0,1,3,5,7,1,3.0,0.0,4,4,3,5,0.0,4,6,5,5,4,0.47,0.0,4,4,3,1,3,2,4,1890.0,0,6,0.0,0.0,0.0,,,,,0.0,2,2,0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,1,170,4,3,1,1,1,1,1,1,5,2,2,1,1,1,1,4,4,2,2,3,0.0,0.0,2,4,3,5,1.0,4,2,4,2,1.0,0.0,1.0,2,0.0,0.0,1,1,5,0.0,1,3,1,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,1,4.17,,,0.0,,0.0,,,,,,1,0,2,1,1,0,1,0,1,0
424.0,1,1,5,7,1,3.0,0.0,4,1,2,5,0.0,7,6,4,2,4,0.83,0.0,4,4,3,1,3,3,4,2043.0,0,5,0.0,0.0,0.0,,,,,0.0,4,2,0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3,224,1,2,2,1,2,1,1,3,5,1,2,1,1,1,2,4,3,3,2,4,0.0,0.0,2,2,2,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,5,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,1,4.41,,,0.0,,0.0,,,,,,1,0,1,0,0,0,1,0,1,1
425.0,1,1,5,6,6,2.0,2.0,4,5,3,5,0.0,4,5,5,3,4,0.111,0.0,4,4,1,1,3,2,4,1864.0,2,6,0.0,0.0,0.0,0.0,,,,,2,2,3,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2,64,3,4,2,1,1,1,1,2,4,3,2,1,1,1,1,4,3,2,3,1,0.0,0.0,2,1,0,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,4,1,2,5,2,4,3,1,3,1,0.0,0.0,7,0.0,0,4.63,,163.0,0.0,,0.5,,,,,,2,0,0,0,2,0,2,0,2,1
426.0,1,2,5,7,4,2.0,1.0,3,4,3,5,0.0,6,3,5,2,2,0.006,0.0,4,4,1,1,3,0,6,2146.0,2,6,0.0,0.0,0.0,,,,,,4,1,0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1,192,4,4,4,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,5,1,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
427.0,1,1,1,3,7,2.0,1.0,4,5,3,5,0.0,7,4,5,1,4,0.378,1.0,4,4,4,1,3,3,6,2175.0,0,6,0.0,0.0,0.0,,,,,0.0,3,1,3,1.0,0.0,2.0,0.0,3.0,0.0,2.0,3,160,3,2,1,1,1,1,1,1,5,1,2,1,2,1,1,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,4.47,,,,,0.0,,,,,,2,0,0,0,2,2,2,2,2,2
42.0,1,2,5,7,1,3.0,0.0,5,5,3,4,0.0,6,4,6,5,4,0.8,0.0,4,4,3,1,3,0,3,1363.0,0,6,0.0,0.0,0.0,,,,,0.0,2,1,3,1.0,0.0,2.0,0.0,2.0,2.0,3.0,3,192,2,3,1,1,1,0,1,1,5,1,2,1,1,1,1,3,2,1,4,5,0.0,0.0,2,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,0,3.77,,112.0,0.0,0.0,0.0,,,,,,2,0,0,0,2,0,2,0,2,0
430.0,1,1,1,6,6,3.0,1.0,4,4,3,5,0.0,6,6,4,1,4,0.9,0.0,4,1,1,1,3,1,6,2169.0,2,6,0.0,0.0,,0.0,,,,,3,1,0,1.0,0.0,2.0,0.0,2.0,5.0,2.0,2,128,3,2,1,1,1,5,1,1,5,1,2,1,1,1,1,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,2,0,0,0,1,2,2,2,2,2
442.0,1,1,5,7,1,3.0,0.0,4,4,3,6,0.0,7,5,5,5,4,0.76,0.0,4,4,3,1,3,3,4,1973.0,0,6,0.0,0.0,0.0,,,,,0.0,2,1,3,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3,128,4,2,2,1,1,1,1,1,5,1,1,1,1,1,1,3,3,1,4,4,0.0,0.0,1,1,1,5,0.0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,3.7,,210.0,0.0,,0.0,,,,,,2,0,0,0,2,0,2,0,2,0
